id,latitude,longitude
19599,37.790964,-122.215822
19601,34.17338,-118.044254
19603,33.122844,-117.19734
19605,38.070108,-122.827528
19613,37.65457,-122.028694
19619,38.808662,-121.251772
19627,37.258141,-121.995708
19629,37.651162,-122.022018
19633,37.401951,-122.11873
19635,37.952089,-121.919108
19639,37.348148,-122.028496
19647,37.875,-122.4488
19649,38.546907,-122.7946
19657,37.774009,-122.415481
19661,39.35382,-121.68085
19664,37.794234,-122.236322
19669,37.050602,-122.15799
19671,37.783122,-122.420577
19677,37.863801,-122.134381
19681,37.281142,-121.887007
19683,37.542087,-122.000425
19691,37.197926,-121.994779
19693,37.869305,-122.248083
19697,39.270549,-121.654242
19699,36.124491,-97.044151
19701,37.503329,-121.935948
19705,37.619475,-122.483443
19709,39.128616,-123.715689
19711,37.740306,-122.409841
19719,37.085359,-122.04737
19727,37.788548,-122.488731
19733,36.924263,-121.81201
19735,38.11898,-122.270139
19743,38.431437,-122.868097
19747,37.908194,-122.660926
19759,47.290701,-122.524399
19767,37.031554,-121.522244
19773,39.793267,-123.256106
19777,37.81351,-121.956686
19855,37.613531,-122.407096
19977,37.276076,-121.826786
19979,37.970318,-121.761449
19981,34.042609,-118.527607
19983,37.581177,-122.039839
19985,39.708194,-121.820159
19987,37.205952,-121.828434
19989,40.609708,-122.490381
19991,34.036663,-118.709436
19993,37.33029,-122.026201
19997,37.743821,-122.463027
19999,37.874381,-122.265519
20001,37.261774,-121.945299
20003,37.508826,-122.283098
20005,37.541444,-122.239862
20007,30.330626,-97.738136
20009,37.509854,-121.913336
20045,37.75806,-122.443748
20083,38.553883,-121.756513
20085,38.537615,-121.722082
20089,37.751939,-122.445142
20093,64.919335,-147.72893
20101,33.221928,-117.254547
20103,38.54803,-121.747998
20105,39.576101,-75.475666
20113,37.946586,-122.076509
20115,37.41182,-122.131709
20119,37.592318,-122.486321
20123,37.237647,-121.981743
20127,37.958178,-122.529769
20137,34.136921,-118.140912
20139,37.956541,-120.236282
20141,37.412426,-122.141784
20143,37.534075,-122.057416
20145,37.408104,-122.114552
20147,38.973777,-119.908659
20149,37.665761,-121.756042
20151,34.105414,-118.211069
20153,38.632229,-121.485369
20155,37.365009,-122.087044
20157,37.271559,-121.816953
20159,37.526583,-122.290129
20163,36.990821,-122.006072
20165,37.386165,-122.072571
20171,37.310435,-121.997819
20175,37.790083,-122.427562
20179,37.7333,-122.429299
20183,38.46342,-122.723364
20187,38.055033,-122.157681
20193,37.464178,-122.238874
20197,38.54315,-121.472407
20199,38.321898,-122.552707
20203,37.740188,-122.421313
20209,37.57804,-122.387267
20211,33.894333,-118.401073
20213,28.016541,-82.70634
20215,37.936548,-107.815161
20217,37.358116,-121.992069
20235,37.655282,-121.777561
20239,40.474002,-111.8389
20378,42.827258,74.582925
20383,37.101729,-121.901741
20389,16.826084,96.192354
20391,16.770336,96.228518
20413,37.752585,-121.958468
20469,37.265492,-121.980853
20473,37.471367,-122.161188
20479,38.266913,-122.793394
20499,37.893416,-122.540368
20501,37.799105,-122.406206
20503,37.323322,-122.071995
20505,37.88089,-122.542599
20507,29.928965,-90.084697
20511,40.509585,-79.866096
20513,37.346752,-122.00068
20515,37.92285,-122.528013
20519,37.818874,-122.267627
20521,35.277684,-80.714961
20527,37.24206,-122.047958
20531,41.10933,-88.146212
20543,37.571381,-122.319842
20547,37.647541,-121.913039
20563,39.732838,-121.873203
20565,37.536235,-121.9931
20573,37.246199,-122.128062
20579,47.539715,-122.319262
20581,40.582349,-111.225242
20585,49.228106,-122.90614
20589,37.856308,-122.0381
20593,37.878671,-122.524764
20601,37.406941,-122.094312
20609,37.283338,-122.053632
20621,39.120874,-123.495998
20627,37.351214,-122.040101
20659,37.133126,-121.950674
20700,34.157286,-118.385097
20703,40.641478,-75.365012
20704,34.105557,-118.215239
20707,37.49457,-122.263923
20709,37.751396,-122.436945
20721,37.746024,-122.415778
20723,37.376152,-122.110067
20725,38.464801,-123.012359
20727,38.318786,-122.70587
20731,44.96825,6.815136
20733,33.042196,-117.255603
20737,37.66474,-122.395944
20741,37.219705,-121.958927
20747,37.838977,-122.205489
20755,47.679304,-122.28134
20757,37.31086,-121.765405
20759,47.586074,-122.383009
20763,37.313703,-107.78475
20765,45.37186,-122.765109
20773,38.563226,-121.426328
20779,38.559242,-121.424621
20781,37.816327,-122.25057
20783,52.191328,0.127787
20785,37.743789,-122.433541
20789,37.973728,23.71893
20799,38.234218,-122.320788
20801,37.493814,-122.25286
20805,39.25796,-119.936909
20809,35.194133,-80.823495
20815,51.328341,-114.595773
20819,34.007793,-118.794611
20821,38.560556,-121.421278
20823,45.005023,-123.040287
20857,37.411655,-122.161926
20867,37.744437,-122.433376
20871,39.27733,-120.125504
20873,37.407719,-121.860703
20881,37.862023,-122.094043
20883,37.907833,-122.102113
20885,34.424621,-119.649753
20897,40.782788,-111.946692
20899,34.097363,-118.257627
20901,38.004641,-122.548662
20905,37.541548,-122.510728
20911,37.443315,-121.890997
20919,38.310608,-122.326669
20923,40.646165,-111.872708
20951,37.799267,-122.194662
20955,39.330041,-120.24888
20957,40.647141,-111.911746
20961,35.88931,-106.279252
20971,38.439886,-122.660975
20979,47.284574,-122.211334
20981,47.646274,-122.696339
20983,47.556013,-122.544824
20987,35.044557,-106.705715
20989,37.749031,-122.442643
20993,34.804981,-106.757527
20995,47.727355,-122.051897
20997,38.289651,-122.432196
20999,47.269146,-122.230833
21001,48.251835,-121.602171
21011,48.257769,-121.610105
21043,38.85012,-104.827892
21047,47.140518,-122.142715
21049,48.254744,-121.604361
21053,47.73574,-122.640214
21055,37.3816,-122.0994
21057,37.881502,-122.276063
21061,38.543041,-109.49645
21067,47.892665,-119.069695
21069,47.82914,-122.323763
21071,38.040707,-122.543301
21075,47.735602,-122.182855
21097,39.339882,-120.2174
21101,37.817186,-121.989538
21109,37.5566,-77.400512
21111,37.541368,-77.51239
21117,38.262513,-121.290647
21179,44.965964,-93.284616
21181,33.363508,-111.737774
21222,39.070731,-77.165695
21227,37.739245,-122.439067
21229,30.530765,-84.190822
21235,37.912085,-122.473097
21245,48.022323,-122.730086
21247,38.486367,-123.057439
21249,35.024266,-120.548774
21251,37.890574,-122.20529
21257,48.11962,-122.757725
21263,36.162067,-95.99943
21267,35.935088,-79.045357
21269,37.757645,-122.44284
21277,40.462273,-79.967915
21285,37.821433,-122.189014
21287,36.863445,-107.938666
21289,43.497895,-79.69692
21291,40.535509,-75.513132
21293,34.134203,-118.1651
21299,26.252726,-80.293229
21303,34.084063,-118.339917
21311,41.656336,-75.302174
21313,37.66869,-121.787872
21315,34.122777,-118.188699
21317,46.860226,-114.02304
21319,47.647152,-122.411563
21323,45.554189,-122.667655
21339,30.671388,-95.538609
21343,29.73754,-95.40693
21345,36.462102,-94.201672
21347,41.326839,-122.321324
21349,36.459121,-94.204658
21351,37.905349,-122.495327
21353,38.494937,-122.046671
21360,38.760276,-123.515986
21361,38.311432,-123.052114
21369,41.327608,-122.31475
21371,38.085761,-122.566461
21375,34.41603,-117.515928
21379,41.130033,-73.708831
21385,35.699323,-106.013305
21393,33.006957,-117.255972
21399,38.582994,-122.580269
21403,33.608218,-117.897468
21423,37.298008,-122.098645
21427,37.622587,-122.420966
21429,45.574679,-122.698169
21431,37.440515,-122.135733
21433,64.919434,-147.929355
21435,37.760688,-122.424406
21436,34.502056,-117.251666
21439,37.416586,-122.127785
21441,40.772535,-73.951622
21443,37.752329,-122.400426
21449,37.268365,-122.029856
21453,28.529576,-81.161572
21455,37.840149,-122.227988
21457,44.915098,-124.003942
21460,33.046374,-117.28938
21465,37.714628,-122.129842
21469,40.755075,-111.85454
21475,37.900687,-122.532117
21481,64.843304,-147.841015
21483,30.572352,-97.948247
21567,45.576301,-122.666872
21585,32.601388,-115.377852
21597,37.747886,-122.496263
21613,38.56841,-121.49316
21623,50.905863,-119.44987
21629,37.852592,-122.256524
21643,37.904548,-122.171401
21653,44.298011,-91.172753
21705,40.731885,-111.81284
21707,38.316521,-122.44967
21713,38.373605,-122.639699
21723,37.738502,-122.430381
21733,37.357883,-122.073608
21745,40.769546,-74.168635
21753,38.56841,-121.49316
21783,37.90066,-122.263128
21787,38.56841,-121.49316
21789,37.431432,-122.111423
21797,34.187938,-118.339929
21831,19.966506,-155.851763
21839,36.468984,-94.223756
21845,37.227533,-121.995556
21851,37.5599,-122.356362
21861,30.309271,-97.683846
21887,36.967366,-122.042891
21912,38.091162,-122.277069
21935,7.0558,80.5347
21942,37.913431,-122.349272
21947,51.948139,5.233109
21957,39.00396,-76.814435
21967,37.229966,-121.94622
21994,38.571308,-122.693995
21997,39.401127,-123.326318
22003,38.844525,-106.128127
22017,42.127124,-80.087856
22031,33.060976,-117.255645
22033,38.538361,-121.427012
22035,37.337196,-122.090891
22037,37.415479,-122.166768
22049,38.548997,-121.685853
22051,37.732328,-122.443274
22053,37.342855,-122.068877
22063,37.864549,-122.173109
22067,37.816115,-122.232667
22071,38.328014,-122.704716
22077,38.106622,-122.543881
22079,37.88482,-122.268781
22083,34.046113,-118.517132
22085,40.452683,-3.727366
22086,39.221279,-120.877271
22095,37.0116,-122.19496
22099,37.910387,-122.505869
22237,43.605851,-116.173214
22287,37.73547,-122.418133
22297,28.719228,-81.371136
22301,35.656142,-105.951225
22305,36.785357,-119.773137
22307,32.645371,-115.385558
22311,37.759568,-122.404022
22317,33.752753,-118.196184
22319,37.894922,-122.276404
22337,37.904114,-122.535636
22339,36.739551,-119.78745
22343,37.755615,-122.432796
22351,37.888655,-122.249699
22353,38.716049,-120.643571
22355,38.245303,-77.953023
22357,37.756303,-122.421366
22363,37.987523,-122.564328
22369,40.358196,-122.218822
22371,38.986777,-120.98477
22375,71.288833,-156.778488
22393,32.573004,-117.035127
22397,39.779533,-75.533517
22399,38.644137,-122.922291
22407,37.600377,-122.391959
22421,37.375958,-122.211381
22423,37.813842,-122.223697
22429,38.791984,-123.55076
22439,45.537744,-73.819261
22441,48.083524,-123.089622
22445,38.49889,-122.908468
22449,36.082139,-114.949512
22451,38.079625,-122.155216
22453,37.33104,-121.941932
22455,37.012112,-121.900775
22459,38.50784,-122.47229
22461,37.313562,-122.008887
22463,37.874157,-122.256427
22471,37.490955,-121.911134
22475,37.383434,-122.088304
22481,37.18671,-121.547108
22489,37.813609,-122.285786
22493,37.884362,-122.278459
22499,37.894022,-122.47888
22509,38.013163,-122.68609
22513,37.228788,-121.761177
22515,37.86547,-122.011261
22519,64.857714,-147.822528
22523,37.744825,-122.430673
22529,44.945267,-93.273187
22567,33.959225,-118.44953
22601,60.10647,-149.434961
22607,36.158086,-115.362767
22609,40.475832,-111.826507
22647,40.579637,-111.806078
22651,30.141854,-97.850234
22653,39.66812,-105.33844
22667,37.336033,-121.735741
22675,34.026973,-118.387088
22695,34.089108,-118.140108
22715,44.758188,-123.441203
22719,33.161883,-97.088948
22733,39.582076,-119.733725
22741,36.45914,-94.206438
22749,40.746992,-74.0259
22751,36.807377,-119.796109
22755,37.45323,-122.231538
22761,39.3125,-120.382762
22789,71.288948,-156.778916
22863,42.562423,-71.589364
22871,47.618462,-122.284003
22873,37.72714,-122.44277
22875,40.693821,-111.804639
22877,40.814501,-73.951456
22879,37.840561,-122.270969
22881,35.6653,-105.968919
22883,38.016782,-122.253458
22887,38.062288,23.796769
22897,37.935699,23.644546
22899,38.018688,23.810573
22901,37.966415,23.618925
22905,38.013318,23.647491
22913,37.993449,23.744556
22915,38.056433,23.840102
22923,37.97312,23.718055
22945,37.447599,-122.148725
22949,35.52648,-105.837558
22955,40.741534,-111.818665
22957,40.537837,-111.877565
22961,38.367684,-122.765216
22963,37.46546,-122.164699
22967,-8.559954,125.525896
22969,39.982228,-75.10331
22979,64.942297,-147.947897
22983,45.565768,-122.628012
22989,37.772098,-122.442392
23033,-33.847175,151.210579
23057,38.756891,-104.84474
23061,37.848011,-122.255247
23065,38.462853,-122.70924
23067,40.370291,-105.494704
23069,40.224965,44.451403
23081,34.423913,-119.706399
23083,37.72723,-122.440343
23085,37.880357,-122.548233
23089,34.18797,-118.17923
23093,34.042969,-118.131551
23095,37.026369,-121.604149
23107,40.757155,-111.789128
23119,40.601185,-111.81312
23121,37.746178,-122.421391
23123,33.595525,-117.882802
23125,42.515859,-122.897637
23181,34.240024,-118.24872
23189,37.742403,-121.114706
23191,37.167557,-119.7563
23195,37.928428,-122.532155
23235,34.057674,-118.158526
23237,34.057421,-118.173696
23249,33.739816,-112.383125
23251,34.615326,-92.432997
23253,34.061238,-118.116523
23255,51.812719,4.433689
23263,34.08767,-118.12897
23267,41.691758,-111.918549
23277,21.416451,39.221752
23279,37.371788,-122.008243
23281,40.828964,-111.906944
23283,33.789905,-116.54694
23285,38.882974,-76.988037
23291,34.058653,-118.135192
23305,59.382425,10.449049
23307,44.318129,-121.469175
23311,38.062702,-122.175862
23335,51.423394,5.491497
23337,37.977212,23.783017
23349,37.965005,-122.139443
23353,38.449005,-122.743261
23355,33.817438,-84.354943
23361,45.488128,-122.696269
23363,48.377656,-122.326262
23367,40.699083,-111.536611
23369,37.419595,126.99919
23385,45.723639,-122.638591
23387,37.365826,-120.616412
23427,34.087367,-118.140457
23429,34.077048,-118.15674
23443,43.556142,-72.370994
23475,37.268325,-121.814062
23525,38.530347,-105.987626
23541,53.90835,-122.784
23555,53.926978,-122.712157
23585,38.001991,23.703771
23587,40.709764,-111.817898
23595,37.897395,-122.106777
23597,38.09737,-122.259197
23603,51.439201,5.472046
23611,33.644641,-117.757188
23613,36.43913,-94.232782
23615,42.31403,-83.71567
23619,41.070592,-74.43497
23621,39.252921,-84.374434
23623,47.447245,-122.356531
23625,37.725098,-122.426221
23627,41.145075,-111.755897
23635,33.993606,-118.388508
23641,40.638076,-111.828687
23721,40.330965,-80.204244
23731,40.373857,-80.286647
23743,53.9217,-122.7322
23755,36.718215,-4.342426
23759,38.241175,21.741581
23769,59.443118,10.620828
23775,43.917944,-122.780604
23783,42.573527,1.518586
23785,37.944711,23.734308
23787,38.00266,23.763859
23791,64.904524,-147.730978
23793,36.793009,-120.439459
23797,44.159124,-69.744187
23805,45.504625,-122.595016
23807,37.929561,23.69305
23809,37.955761,23.667692
23811,38.556641,-122.722992
23813,47.858084,-122.008232
23837,38.297788,21.809603
23889,28.471627,77.525797
23901,1.302377,103.770297
23909,1.297366,103.770987
23913,40.384623,-111.841345
23915,37.7374,-122.02718
23917,64.557276,-149.092619
23919,34.198961,-118.179886
23923,37.452451,-122.149826
23927,37.74737,-122.413213
23931,36.544346,-121.929027
23933,38.071981,-122.152329
23943,64.820823,-147.415847
23945,33.757526,-118.294468
23955,39.658044,-86.846225
23963,34.034104,-118.517979
23965,37.85431,-122.256007
23967,34.235565,-118.46975
23973,43.982942,-75.367165
23989,45.112066,-93.277515
23991,40.921547,-72.677574
23999,45.925572,10.247182
24005,40.76697,-111.765439
24009,40.481754,-111.841075
24011,37.472014,-122.276467
24019,32.986998,-117.249043
24021,33.824716,-118.268203
24037,35.418811,-118.851454
24039,34.26145,-119.25417
24045,39.482608,-106.044387
24049,16.83966,96.095431
24063,41.313706,-72.910609
24175,30.092493,-90.927923
24191,40.621939,-111.801776
24193,34.021359,-118.82336
24197,34.038743,-118.646452
24201,37.974692,-121.770318
24203,42.277345,-122.805619
24207,38.92185,-77.013271
24211,38.921577,-77.012502
24213,38.921444,-77.012802
24223,37.782088,-122.389761
24225,9.933692,-84.065192
24227,38.303071,-122.731719
24229,41.146869,24.918509
24231,39.671,20.846541
24233,37.813875,23.782407
24237,34.994852,-119.185215
24241,45.510189,-122.717089
24245,26.240831,-80.097747
24247,42.156493,-87.820474
24257,6.886626,79.938534
24259,39.643876,20.857405
24263,37.758468,-122.40842
24267,40.976567,-105.093964
24269,33.515931,-101.945479
24271,39.934666,-105.793101
24279,33.050474,-117.280242
24281,40.593747,-105.077895
24289,37.870732,-122.016926
24295,34.120235,-88.045329
24299,40.057862,-106.383323
24311,40.7117,-73.84475
24317,40.64118,-112.327804
24326,49.166111,-121.95316
24329,60.757717,-135.093515
24347,41.384924,-111.900773
24351,44.05124,-70.663719
24353,49.259609,-123.077817
24369,40.351826,-111.973331
24373,54.003225,-122.661531
24379,53.974757,-122.790118
24385,24.99334,121.541521
24395,53.995932,-122.796705
24401,40.604329,-75.529985
24413,40.778871,-111.757519
24415,25.727991,-100.227162
24417,40.087242,-108.803853
24419,53.938245,-122.852726
24421,53.854401,-122.768676
24423,53.979465,-122.896274
24433,54.056144,-122.802606
24441,41.02446,-111.932146
24443,49.678468,-125.038361
24451,53.978115,-122.722846
24455,53.96766,-122.84835
24463,42.461949,-71.346182
24465,40.731585,-106.28326
24467,53.960422,-122.826154
24469,40.273757,-106.951964
24471,40.71246,-106.918006
24475,39.571301,-107.534747
24477,43.815825,-70.771647
24479,53.889563,-122.755958
24481,53.528074,-113.416343
24483,40.043857,-107.913039
24491,53.535227,-113.446595
24493,53.955333,-122.763827
24495,53.911439,-122.878949
24499,53.902017,-122.679712
24503,53.891519,-122.78121
24505,53.898653,-122.761947
24507,50.650208,-120.168211
24511,39.502379,-106.14939
24513,53.532577,-113.438119
24515,53.98482,-122.807779
24517,53.533332,-113.422669
24519,13.963311,100.653488
24521,42.27231,-88.128136
24523,53.532014,-113.413641
24525,53.846181,-122.815418
24527,50.265553,-121.599996
24529,53.93625,-122.54424
24535,40.073668,-106.099838
24543,44.081929,-69.439737
24549,53.945356,-122.945682
24555,39.590024,-106.005062
24557,54.005636,-122.817035
24559,53.657053,-113.663272
24567,40.00591,-108.190443
24573,37.705534,-122.105485
24601,-37.839517,144.93464
24605,34.00037,-117.335113
24623,58.300952,-134.414787
24631,50.929177,-1.436189
